url,wā,title,ingoa_kaikōrero,paragraph_number,kōrero_waenga
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090730_00000828/henare-tau-port-nicholson-block-taranaki-wh%C4%81nui-ki-te,30-Jul-2009  ,"Henare, Tau: Port Nicholson Block (Taranaki WhÄnui ki Te Upoko o Te Ika) Claims Settlement Bill â Third Reading  ",Tau Henare; Te Ururoa Flavell; Ruth Dyson  ,5,"['When one looks at the history as far back as 1839—170 years ago—coincidentally to September 1839, it is a date that rings throughout the nation, because that is really the start of what I would suggest were some clandestine operations by the then colonial Government that were intended to diddle iwi Māori out of what was rightfully theirs. When we get to today and, as my colleague said, reflect on the hard work of the select committee, the Minister, the former Minister, and all those members who worked on the deal over those long, long periods even before we were here, it is incumbent on us to think about what the country can be, and not, I hope, drown ourselves in the platitudes and the good feelings of today. Sure, it is a good day for Taranaki Whānui, but in my humble opinion it could have been even better.']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090730_00000828/henare-tau-port-nicholson-block-taranaki-wh%C4%81nui-ki-te,30-Jul-2009  ,"Henare, Tau: Port Nicholson Block (Taranaki WhÄnui ki Te Upoko o Te Ika) Claims Settlement Bill â Third Reading  ",Tau Henare; Te Ururoa Flavell; Ruth Dyson  ,6,"['My grandfather came to Wellington in the 1920s after taking off with a woman from Wellsford, and ended up in Karori. My father was a born and bred Wellingtonian.']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090730_00000828/henare-tau-port-nicholson-block-taranaki-wh%C4%81nui-ki-te,30-Jul-2009  ,"Henare, Tau: Port Nicholson Block (Taranaki WhÄnui ki Te Upoko o Te Ika) Claims Settlement Bill â Third Reading  ",Tau Henare; Te Ururoa Flavell; Ruth Dyson  ,7,"['\n', <strong>Te Ururoa Flavell</strong>, ': Too much information.']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090730_00000828/henare-tau-port-nicholson-block-taranaki-wh%C4%81nui-ki-te,30-Jul-2009  ,"Henare, Tau: Port Nicholson Block (Taranaki WhÄnui ki Te Upoko o Te Ika) Claims Settlement Bill â Third Reading  ",Tau Henare; Te Ururoa Flavell; Ruth Dyson  ,8,"['\n', <strong>Hon TAU HENARE</strong>, ': The member says that is too much information. My uncle was in the same class as one of the esteemed gentlemen in the gallery. The affinity that my grandfather had with the local people was such that I feel very, very sorry today. I am not filled with joy. I am not filled with happiness. I am actually filled with a lot of sadness that we have come to a point in our history where all we can give is a few buildings, a few dollars, and an apology. I am not suggesting for one minute that we open the Bank of New Zealand—or the Bank of England, or whoever owns it these days—but I suggest that we take the opportunity today, with those good feelings, to look into the future and say “Our nation is unique.” I believe our nation is the best in the world, and it is about time we started recognising the unique difference that we have, as opposed to what Australia, England, America, or wherever has. We need to leverage off the good work, the uniqueness, and the hard work that has been put in by the people in the gallery, the people in this House, and the people of this nation.']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090730_00000828/henare-tau-port-nicholson-block-taranaki-wh%C4%81nui-ki-te,30-Jul-2009  ,"Henare, Tau: Port Nicholson Block (Taranaki WhÄnui ki Te Upoko o Te Ika) Claims Settlement Bill â Third Reading  ",Tau Henare; Te Ururoa Flavell; Ruth Dyson  ,9,"['Taranaki Whānui people were part of the First Echelon contingent of soldiers who crossed our waters back in 1939, which was, coincidentally, 100 years after this all started. Iwi Māori have paid their dues once, twice, and three times over. So it is incumbent on us as a nation not only to recognise that contribution but also to use it to our benefit, and to the nation’s benefit. By that I mean that we need to leverage off our uniqueness and take it around the world. In times of recession, who better than us to lead the way? But I suppose we have to get to the end of the line, in terms of Treaty settlements.']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090730_00000828/henare-tau-port-nicholson-block-taranaki-wh%C4%81nui-ki-te,30-Jul-2009  ,"Henare, Tau: Port Nicholson Block (Taranaki WhÄnui ki Te Upoko o Te Ika) Claims Settlement Bill â Third Reading  ",Tau Henare; Te Ururoa Flavell; Ruth Dyson  ,10,"['I do not want to speak for too long, but I must, at this point, make some comments about Ngāti Tama. I ask members to forgive me if I upset a few people; I am not usually like that.\r\n ']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090730_00000828/henare-tau-port-nicholson-block-taranaki-wh%C4%81nui-ki-te,30-Jul-2009  ,"Henare, Tau: Port Nicholson Block (Taranaki WhÄnui ki Te Upoko o Te Ika) Claims Settlement Bill â Third Reading  ",Tau Henare; Te Ururoa Flavell; Ruth Dyson  ,11,"['\n', <strong>Hon Ruth Dyson</strong>, ': It’s not about you.']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090730_00000828/henare-tau-port-nicholson-block-taranaki-wh%C4%81nui-ki-te,30-Jul-2009  ,"Henare, Tau: Port Nicholson Block (Taranaki WhÄnui ki Te Upoko o Te Ika) Claims Settlement Bill â Third Reading  ",Tau Henare; Te Ururoa Flavell; Ruth Dyson  ,12,"['\n', <strong>Hon TAU HENARE</strong>, ': No, it is not about me, and thankfully it is not about that member either. While the select committee was involved in its tiny part—and I do mean very tiny, in terms of the whole issue—the issue of Ngāti Tama came up in terms of\r\n whether we should agree with an opt-out clause. The select committee was quite strong in its recommendation that it hoped the opt-out clause in the Port Nicholson Block (Taranaki Whānui ki Te Upoko o Te Ika) Claims Settlement Bill would not be used as a precedent for other settlements. I have to absolutely agree.']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090730_00000828/henare-tau-port-nicholson-block-taranaki-wh%C4%81nui-ki-te,30-Jul-2009  ,"Henare, Tau: Port Nicholson Block (Taranaki WhÄnui ki Te Upoko o Te Ika) Claims Settlement Bill â Third Reading  ",Tau Henare; Te Ururoa Flavell; Ruth Dyson  ,13,"['It is all right to start at a point and start negotiating as a team, but when we get closer to that final hurdle I do not think it is right for groups to pull out because they are not happy with it. The right time to pull out is at the beginning, not at the end. If we are part of the team, then it is incumbent on us to see it through. If there are issues, they should be sorted out in a manner that is more appropriate than in a select committee.']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090730_00000828/henare-tau-port-nicholson-block-taranaki-wh%C4%81nui-ki-te,30-Jul-2009  ,"Henare, Tau: Port Nicholson Block (Taranaki WhÄnui ki Te Upoko o Te Ika) Claims Settlement Bill â Third Reading  ",Tau Henare; Te Ururoa Flavell; Ruth Dyson  ,14,"['My final words are that the Government should never be put in the position of choosing whom to deal with. That is not its job. That responsibility lies with iwi Māori. I put out this warning not only to Māori but also to the Crown: never ever get into the position of thinking that the Crown will be the arbiter of where the issues are and where the raruraru is. That decision is for iwi Māori to make, not for the Crown to make. Yes, I am a wee bit happy because they do get the deal, and from here on it is all up to them. I thank you, Mr Deputy Speaker, for the opportunity to speak in this debate.\r\n ', <em></em>, <strong></strong>]"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090730_00000828/henare-tau-port-nicholson-block-taranaki-wh%C4%81nui-ki-te,30-Jul-2009  ,"Henare, Tau: Port Nicholson Block (Taranaki WhÄnui ki Te Upoko o Te Ika) Claims Settlement Bill â Third Reading  ",Tau Henare; Te Ururoa Flavell; Ruth Dyson  ,15,"['Me mihi au ki a koutou ngā mōrehu o ngā aituā, ngā mōrehu o Taranaki Whānui.']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090730_00000828/henare-tau-port-nicholson-block-taranaki-wh%C4%81nui-ki-te,30-Jul-2009  ,"Henare, Tau: Port Nicholson Block (Taranaki WhÄnui ki Te Upoko o Te Ika) Claims Settlement Bill â Third Reading  ",Tau Henare; Te Ururoa Flavell; Ruth Dyson  ,16,"['[', <em>I must acknowledge you, the survivors of misfortunes, and Taranaki Whānui</em>, <strong></strong>, '.]']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090728_00000774/davis-kelvin-questions-for-oral-answer-questions-to,28-Jul-2009  ,"Davis, Kelvin: Questions for Oral Answer â Questions to Ministers  ",Kelvin Davis; Pita Sharples; Te Ururoa Flavell  ,1,['[Sitting date: 28 July 2009. Volume:656;Page:5158. Text is incorporated into the Bound Volume.]']
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090728_00000774/davis-kelvin-questions-for-oral-answer-questions-to,28-Jul-2009  ,"Davis, Kelvin: Questions for Oral Answer â Questions to Ministers  ",Kelvin Davis; Pita Sharples; Te Ururoa Flavell  ,2,"['\n', <strong>12.
 </strong>, '\n', <strong>KELVIN DAVIS (Labour)</strong>, ' to the\r\n ', <strong>Associate Minister of Education</strong>, ': Ka tū a ia i runga i tana kauhau ki te Hui o ngā Kāreti Hapori i te Hōtērā o Grace i te rā o Wenerei rua tekau o te marama o Mei me tāna i whakanui rā i ngā painga o te Mātauranga Hapori me te Hunga Pakeke mō ngā tāngata Māori; mehemea kāore, he aha ai?']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090728_00000774/davis-kelvin-questions-for-oral-answer-questions-to,28-Jul-2009  ,"Davis, Kelvin: Questions for Oral Answer â Questions to Ministers  ",Kelvin Davis; Pita Sharples; Te Ururoa Flavell  ,3,"['[', <em>Does he stand by his speech to the Community Colleges Conference on Wednesday, 20 May 2009, where he praises the benefits of adult and community education for Māori; if not, why not?</em>, <strong></strong>, ']']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090728_00000774/davis-kelvin-questions-for-oral-answer-questions-to,28-Jul-2009  ,"Davis, Kelvin: Questions for Oral Answer â Questions to Ministers  ",Kelvin Davis; Pita Sharples; Te Ururoa Flavell  ,4,"['\n', <a name=""time_15:26:15""></a>, '\n', <strong>Hon Dr PITA SHARPLES (Associate Minister of Education)</strong>, '\n', <strong>:</strong>, ' Āe, ka tū pakari ai.']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090728_00000774/davis-kelvin-questions-for-oral-answer-questions-to,28-Jul-2009  ,"Davis, Kelvin: Questions for Oral Answer â Questions to Ministers  ",Kelvin Davis; Pita Sharples; Te Ururoa Flavell  ,5,"['[', <em>Yes, it will endure.</em>, <strong></strong>, ']']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090728_00000774/davis-kelvin-questions-for-oral-answer-questions-to,28-Jul-2009  ,"Davis, Kelvin: Questions for Oral Answer â Questions to Ministers  ",Kelvin Davis; Pita Sharples; Te Ururoa Flavell  ,6,"['\n', <strong>Kelvin Davis</strong>, ': Does the Minister see the irony in the fact that just a week after he had sung the praises and benefits of adult and community education for Māori to that group in Australia, he voted for a Budget that slashed those same programmes that benefit Māori?']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090728_00000774/davis-kelvin-questions-for-oral-answer-questions-to,28-Jul-2009  ,"Davis, Kelvin: Questions for Oral Answer â Questions to Ministers  ",Kelvin Davis; Pita Sharples; Te Ururoa Flavell  ,7,"['\n', <strong>Hon Dr PITA SHARPLES</strong>, ': Kāre au e tautoko ana i te aukati i ngā pūtea mō ngā akoranga pakeke engari, kai roto i tō mātou kawenata tētahi kaupapa e whakaae ana kia kore whakaae.']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090728_00000774/davis-kelvin-questions-for-oral-answer-questions-to,28-Jul-2009  ,"Davis, Kelvin: Questions for Oral Answer â Questions to Ministers  ",Kelvin Davis; Pita Sharples; Te Ururoa Flavell  ,8,"['[', <em>I do not support cuts in funding for adult education, but there is scope in our party manifesto to agree to disagree.</em>, <strong></strong>, ']']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090728_00000774/davis-kelvin-questions-for-oral-answer-questions-to,28-Jul-2009  ,"Davis, Kelvin: Questions for Oral Answer â Questions to Ministers  ",Kelvin Davis; Pita Sharples; Te Ururoa Flavell  ,9,"['\n', <strong>Kelvin Davis</strong>, ': Has the Minister checked with the Minister of Education which of the courses he praised for their benefits for Māori are hobby courses, and was he offended by that description, as most Māori would be?']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090728_00000774/davis-kelvin-questions-for-oral-answer-questions-to,28-Jul-2009  ,"Davis, Kelvin: Questions for Oral Answer â Questions to Ministers  ",Kelvin Davis; Pita Sharples; Te Ururoa Flavell  ,10,"['\n', <strong>Hon Dr PITA SHARPLES</strong>, ': Kei te kaha au ki te tautoko i ngā akoranga pakeke mō ngā Māori, ā, kei raro i taku mana ngā wānanga. Kei te pai rātau nā te mea, ko tāku he ārahi i a rātau.']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090728_00000774/davis-kelvin-questions-for-oral-answer-questions-to,28-Jul-2009  ,"Davis, Kelvin: Questions for Oral Answer â Questions to Ministers  ",Kelvin Davis; Pita Sharples; Te Ururoa Flavell  ,11,"['[', <em>I am a strong supporter of adult education for the Māori people, and universities come under my portfolio. They are well, because my role is to lead them.</em>, <strong></strong>, ']']"
